#! FIELDS time d cn1 cn2 cna metad.bias metad.rct metad.zed metad.neff metad.nker metad.nlker metad.nlsteps uwall.bias uwall.force2 lwall.bias lwall.force2
 0.000000 1.22834 44.3086 48.0068 46.1577 -100 -100 1 1 0 0 0 0 0 0 0
 1.000000 1.22825 45.1869 50.7982 47.9925 -100 -100 1 1 0 0 0 0 0 0 0
 2.000000 1.26886 49.8513 54.5262 52.1888 -100 -100 1 1 0 0 0 0 0 0 0
 3.000000 1.22768 45.8519 51.5936 48.7228 -100 -100 1 1 0 0 0 0 0 0 0
 4.000000 1.26237 48.2665 52.3486 50.3075 -100 -100 1 1 0 0 0 0 0 0 0
 5.000000 1.29516 48.2417 52.9511 50.5964 -100 -100 1 1 0 0 0 0 0 0 0
 6.000000 1.24951 49.2014 53.4047 51.303 -100 -100 1 1 0 0 0 0 0 0 0
 7.000000 1.23641 48.323 49.8349 49.0789 -100 -100 1 1 0 0 0 0 0 0 0
 8.000000 1.25573 47.8923 49.4653 48.6788 -100 -100 1 1 0 0 0 0 0 0 0
 9.000000 1.26225 47.3662 51.7284 49.5473 -100 -100 1 1 0 0 0 0 0 0 0
 10.000000 1.23333 46.5202 53.9838 50.252 -100 -100 0.629961 1 1 1 0 0 0 0 0
 11.000000 1.25997 45.2896 49.537 47.4133 20.0814 17.3411 0.946574 1.00064 1 1 93 0 0 0 0
 12.000000 1.24492 49.6039 53.4384 51.5211 21.3584 19.0718 1.18352 1.88233 1 1 128 0 0 0 0
 13.000000 1.28493 50.8697 53.9304 52.4001 17.8 18.8641 1.38612 2.3886 1 1 50 0 0 0 0
 14.000000 1.2766 49.3562 49.5461 49.4511 27.1016 23.0535 1.57146 1.38222 1 1 43 0 0 0 0
 15.000000 1.26498 48.0346 52.4195 50.2271 29.8616 25.832 1.74899 1.74309 1 1 32 0 0 0 0
 16.000000 1.21959 50.9201 55.739 53.3295 9.03852 25.4993 1.92091 1.74368 1 1 50 0 0 0 0
 17.000000 1.26811 50.3897 52.3575 51.3736 28.8061 26.1676 2.08635 2.72046 1 1 2 0 0 0 0
 18.000000 1.29265 47.872 53.0779 50.4749 23.6427 26.0035 2.25078 2.93159 1 1 148 0 0 0 0
 19.000000 1.32549 49.0358 51.8447 50.4402 11.1034 25.7664 2.41286 2.93308 1 1 222 0 0 0 0
 20.000000 1.35376 53.6851 56.3518 55.0185 -26.4651 25.5494 1.76442 2.93308 2 2 305 0 0 0 0
