#! FIELDS time d cn1 cn2 cna metad.bias metad.rct metad.zed metad.neff metad.nker metad.nlker metad.nlsteps @9.bias @9.force2 @10.bias @10.force2
 0.000000 1.29569 51.2266 54.5637 52.8952 -100 -100 1 1 0 0 0 0 0 0 0
 1.000000 1.36346 52.7993 54.0086 53.4039 -100 -100 1 1 0 0 0 0 0 0 0
 2.000000 1.42685 54.9946 54.9883 54.9914 -100 -100 1 1 0 0 0 0 0 0 0
 3.000000 1.4529 55.3624 53.7708 54.5666 -100 -100 1 1 0 0 0 0 0 0 0
 4.000000 1.44363 55.4923 55.013 55.2526 -100 -100 1 1 0 0 0 0 0 0 0
 5.000000 1.43154 57.3941 54.5341 55.9641 -100 -100 1 1 0 0 0 0 0 0 0
 6.000000 1.43732 54.7633 56.3233 55.5433 -100 -100 1 1 0 0 0 0 0 0 0
 7.000000 1.39384 52.9214 56.1691 54.5453 -100 -100 1 1 0 0 0 0 0 0 0
 8.000000 1.36708 53.757 52.7633 53.2602 -100 -100 1 1 0 0 0 0 0 0 0
 9.000000 1.38331 54.8568 54.6015 54.7291 -100 -100 1 1 0 0 0 0 0 0 0
 10.000000 1.40662 52.9107 58.0113 55.461 -100 -100 0.629961 1 1 1 0 0 0 0 0
 11.000000 1.38077 50.1271 49.8347 49.9809 4.26225 1.52194 0.944712 1.35068 1 1 87 0 0 0 0
 12.000000 1.36373 52.489 52.8555 52.6722 29.2439 25.7861 1.17452 1.00011 1 1 4 0 0 0 0
 13.000000 1.39235 54.0265 50.8203 52.4234 29.7683 27.2344 1.37403 1.97839 1 1 1 0 0 0 0
 14.000000 1.42565 55.3111 54.7008 55.0059 21.6708 26.8327 1.55765 2.06247 1 1 56 0 0 0 0
 15.000000 1.43857 55.8521 55.6228 55.7375 20.6152 26.4823 1.73334 2.11888 1 1 381 0 0 0 0
 16.000000 1.44927 56.0831 56.7143 56.3987 19.5839 26.1715 1.90381 2.15679 1 1 381 0 0 0 0
 17.000000 1.44773 57.2585 60.1139 58.6862 5.24682 25.8778 2.06756 2.15691 1 1 696 0 0 0 0
 18.000000 1.43852 56.7177 61.562 59.1398 9.79662 25.6155 2.22776 2.15767 1 1 696 0 0 0 0
 19.000000 1.44222 60.1153 64.1132 62.1142 -15.9573 25.3777 1.72865 2.15767 2 2 173 0 0 0 0
 20.000000 1.42186 57.6627 61.8373 59.75 33.6214 28.2691 2.52743 1.83201 1 1 198 0 0 0 0
 21.000000 1.4261 61.3228 63.6469 62.4848 -1.99308 28.0695 2.66974 1.83201 1 1 16 0 0 0 0
 22.000000 1.45798 60.1311 63.8919 62.0115 8.84003 27.8847 2.80709 1.83213 1 1 87 0 0 0 0
 23.000000 1.47663 59.5159 65.0359 62.2759 8.87028 27.7127 2.94311 1.83226 1 1 36 0 0 0 0
 24.000000 1.46652 59.2091 60.4746 59.8419 26.7779 27.6635 3.07796 1.99637 1 1 260 0 0 0 0
 25.000000 1.4552 52.7727 56.4033 54.588 7.66666 27.5123 3.21505 1.99645 1 1 137 0 0 0 0
 26.000000 1.45417 50.5013 49.949 50.2251 -39.9557 27.3697 2.14406 1.99645 2 2 316 0 0 0 0
 27.000000 1.45508 47.0702 52.1927 49.6314 -14.3668 27.2349 2.14937 1.99645 2 2 101 0 0 0 0
 28.000000 1.45713 52.1698 50.1133 51.1415 12.852 27.1074 2.25195 1.99711 2 2 158 0 0 0 0
 29.000000 1.44517 48.0421 52.5135 50.2778 10.8005 26.9858 2.29624 1.9974 2 2 686 0 0 0 0
 30.000000 1.40706 55.7 53.7755 54.7378 33.4762 28.1075 2.42878 2.95344 2 2 178 0 0 0 0
 31.000000 1.36528 48.7548 52.4583 50.6065 2.44147 27.9966 2.48889 2.95344 2 2 366 0 0 0 0
 32.000000 1.34665 45.4663 48.1544 46.8103 -41.4547 27.8904 1.95086 2.95344 3 3 298 0 0 0 0
 33.000000 1.34326 43.2477 46.6334 44.9406 -43.4239 27.7886 1.90756 2.95344 3 3 298 0 0 0 0
 34.000000 1.34933 44.223 48.8665 46.5447 -3.17958 27.6908 1.96673 2.95345 3 3 298 0 0 0 0
 35.000000 1.32445 48.163 52.0554 50.1092 14.3772 27.5971 1.92432 2.95454 4 4 298 0 0 0 0
 36.000000 1.30427 50.4661 53.6341 52.0501 14.7307 27.5069 1.93388 2.9558 4 4 298 0 0 0 0
 37.000000 1.32967 52.3145 54.0924 53.2034 32.3372 27.9713 1.98907 3.89501 4 4 2098 0 0 0 0
 38.000000 1.35176 51.7205 52.6429 52.1817 44.7885 36.3887 2.06183 1.0693 4 4 2098 0 0 0 0
